citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33,actual_vote
C59211,Odyssey,6,6,6,19,7,6,6,6,17,0,0,1,0,0,0,2,1,0,0,0,0,12,0,0,0,4,46-55,1,0,Masters,6,ANQ,ACA,Centaur
C59212,Odyssey,7,6,6,18,6,7,6,6,16,1,0,0,0,1,0,0,0,0,1,0,6,0,0,15,7,3,25-35,0,1,Primary,6,AUE,AUE,Odyssey
C59213,Ebony,6,15,6,7,7,6,6,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,25-35,1,0,Masters,7,ABX,ABX,Odyssey
C59214,Ebony,6,17,6,6,6,6,10,6,6,0,0,0,0,0,0,0,0,0,1,0,0,10,0,15,0,3,25-35,0,0,Diploma,8,AHR,AHR,Odyssey
C59215,Centaur,9,7,6,6,7,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,55+,1,0,Primary,3,AWX,AWX,Odyssey
C59216,Cosmos,14,7,6,7,13,10,7,6,7,1,0,0,0,2,1,0,2,0,0,0,0,15,0,15,15,4,25-35,1,0,Degree,7,AJV,AYS,Odyssey
C59217,Centaur,12,8,6,6,6,9,6,6,6,2,1,0,0,0,0,0,4,0,0,3,0,2,0,0,0,4,46-55,1,0,Primary,6,ACL,AWI,Cosmos
C59218,Odyssey,7,6,6,12,8,7,6,6,10,1,0,0,0,0,0,0,0,0,0,0,15,0,15,0,11,1,25-35,0,1,Degree,4,AHO,AWW,Cosmos
C59219,Centaur,7,6,6,6,6,7,6,6,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,1,36-45,1,0,Diploma,6,AQK,AMH,Cosmos
C59220,Tokugawa,6,6,15,6,6,6,6,8,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,7,3,25-35,1,0,Degree,6,ADE,AQX,Odyssey
C59221,Ebony,8,10,6,6,6,8,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,3,46-55,1,1,Primary,8,AUE,AUE,Odyssey
C59222,Tokugawa,6,6,15,6,6,6,6,11,6,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,4,18-24,1,0,Degree,6,AII,AWD,Ebony
C59223,Tokugawa,6,6,19,6,6,6,6,14,6,0,0,3,0,0,0,0,2,0,0,0,0,15,0,0,0,1,36-45,1,1,Diploma,6,ARA,AYE,Ebony
C59224,Ebony,8,6,6,6,6,8,6,6,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,15,0,2,25-35,1,0,Degree,7,ACL,AYE,Odyssey
C59225,Cosmos,6,6,6,6,10,6,6,6,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,3,25-35,1,0,Masters,10,AJI,AJI,Cosmos
C59226,Odyssey,6,7,6,16,6,6,7,6,7,8,0,0,1,1,1,2,2,0,0,3,0,0,0,0,4,3,46-55,1,0,Degree,6,AJI,AJI,Cosmos
C59227,Centaur,18,7,6,16,6,8,6,6,10,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,1,25-35,1,1,Degree,9,AII,AKC,Ebony
C59228,Cosmos,6,6,6,7,8,6,6,6,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,15,15,4,25-35,1,1,Diploma,8,AWX,AWX,Centaur
C59229,Cosmos,6,6,6,6,17,6,6,6,6,0,0,0,0,0,0,0,5,0,0,0,15,15,0,0,15,1,25-35,0,0,Primary,6,ABX,ABX,Ebony
C59230,Centaur,14,6,6,6,6,11,6,6,6,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,1,18-24,1,0,Masters,0,AWX,ACL,Ebony
C59231,Cosmos,6,6,6,6,13,6,6,6,6,0,0,0,2,0,0,0,0,1,0,0,0,15,15,0,0,1,36-45,1,0,Degree,5,APH,AJV,Tokugawa
C59232,Centaur,7,6,6,9,6,6,6,6,8,0,0,0,1,0,0,0,0,1,0,0,0,0,10,15,0,4,25-35,0,0,Masters,7,ARJ,AZG,Odyssey
C59233,Centaur,9,6,8,12,6,7,6,6,12,0,0,0,0,0,0,0,0,2,0,0,0,15,15,0,15,4,46-55,1,0,Masters,8,AHO,AHO,Tokugawa
C59234,Ebony,6,12,6,6,6,6,12,6,6,3,3,2,0,0,0,0,0,2,0,0,12,10,15,0,15,1,25-35,1,0,Masters,5,APH,AQU,Centaur
C59235,Centaur,11,7,6,6,6,7,6,6,6,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,3,18-24,1,0,Masters,6,ACL,ATJ,Ebony
C59236,Cosmos,6,6,6,14,8,6,6,6,12,0,0,0,0,0,1,0,1,0,2,0,0,15,0,15,15,1,46-55,1,0,Diploma,8,ATJ,AOV,Odyssey
C59237,Odyssey,6,6,6,15,10,6,6,6,9,2,0,0,0,0,0,0,1,0,0,0,12,15,0,0,10,3,18-24,1,1,Diploma,7,AWX,AWX,Ebony
C59238,Centaur,17,6,6,6,6,13,6,6,6,0,0,0,0,2,0,0,0,0,0,0,15,15,0,15,0,3,46-55,1,0,Masters,7,AMZ,AFP,Ebony
C59239,Tokugawa,6,6,7,7,6,6,6,7,7,0,0,2,0,0,0,3,1,0,0,0,5,13,0,15,0,3,55+,1,0,Masters,7,ABA,ARK,Centaur
C59240,Cosmos,6,6,6,6,13,6,6,6,6,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,25-35,0,0,Masters,6,AJI,AJI,Cosmos
C59241,Ebony,6,10,6,6,6,6,8,6,6,1,0,0,0,0,0,0,4,0,0,0,0,15,0,15,15,4,18-24,1,0,Degree,10,AWX,ABX,Tokugawa
C59242,Odyssey,7,6,6,9,6,7,6,6,7,2,0,0,0,0,3,0,0,0,0,0,15,0,0,0,15,2,25-35,1,0,Masters,5,AOV,AOV,Cosmos
C59243,Odyssey,6,7,6,19,6,6,6,6,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46-55,1,1,Diploma,6,ATI,ATI,Cosmos
C59244,Centaur,16,6,6,10,7,7,6,6,7,2,0,0,0,0,2,0,2,0,0,2,0,7,0,0,0,3,55+,1,0,Masters,10,AWX,AWX,Cosmos
C59245,Odyssey,12,6,6,12,7,8,6,6,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,4,46-55,1,0,Masters,8,AOT,AOV,Odyssey
C59246,Ebony,6,22,6,6,6,6,12,6,6,0,0,2,0,0,0,0,3,0,0,0,0,15,0,0,0,1,36-45,0,0,Masters,8,AHY,AHY,Ebony
C59247,Ebony,10,9,6,6,7,8,7,6,6,0,0,0,3,0,0,0,0,0,0,0,15,0,15,0,0,4,55+,0,0,Degree,7,AJV,AJV,Tokugawa
C59248,Centaur,13,11,6,6,6,7,8,6,6,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,4,25-35,1,0,Primary,7,AQU,AWX,Ebony
C59249,Centaur,19,6,6,17,6,17,6,6,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,15,4,25-35,1,1,Diploma,8,AWX,AWX,Cosmos
C59250,Ebony,8,18,6,6,6,6,10,6,6,3,0,1,0,0,0,0,10,0,0,3,0,0,0,0,0,3,25-35,1,0,Primary,5,APH,APH,Ebony
C59251,Tokugawa,6,6,13,6,6,6,6,12,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,3,25-35,0,1,Masters,7,ACL,AAE,Centaur
C59252,Ebony,6,25,6,6,6,6,11,6,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,4,25-35,1,0,Degree,8,AUE,ASE,Cosmos
C59253,Tokugawa,7,6,18,11,7,7,6,7,11,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,4,46-55,1,1,Masters,7,AWX,AWX,Cosmos
C59254,Centaur,8,6,6,7,6,6,6,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,2,46-55,1,1,Primary,8,AUJ,ADV,Odyssey
C59255,Cosmos,8,6,6,6,7,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,25-35,0,0,Masters,8,AMH,AMH,Odyssey
C59256,Centaur,12,6,9,6,6,9,6,9,6,0,0,0,0,0,0,0,2,1,0,0,0,0,7,0,0,3,25-35,1,0,Primary,6,AEC,AEC,Ebony
C59257,Cosmos,6,6,6,6,17,6,6,6,6,0,0,3,1,0,3,0,1,0,0,1,0,11,15,0,12,2,25-35,1,0,Diploma,6,AEV,AOV,Tokugawa
C59258,Odyssey,6,6,6,20,6,6,6,6,7,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,3,18-24,1,0,Masters,7,ABX,ABX,Ebony
C59259,Odyssey,9,9,8,17,6,9,7,7,15,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,1,55+,1,0,Degree,9,ANQ,ABX,Tokugawa
C59260,Ebony,7,8,6,6,9,7,8,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,36-45,1,0,Diploma,5,AJI,AJI,Cosmos
C59261,Tokugawa,6,9,10,6,6,6,9,9,6,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,1,36-45,1,0,Primary,5,ACL,AQT,Ebony
C59262,Cosmos,10,8,6,7,27,8,8,6,7,0,1,0,1,2,1,0,0,0,2,0,15,0,15,15,15,1,46-55,1,0,Masters,8,AJV,ATU,Odyssey
C59263,Cosmos,6,6,6,6,17,6,6,6,6,0,2,1,0,0,0,0,0,0,0,0,15,15,0,0,0,4,25-35,1,1,Degree,6,ANN,ANN,Centaur
C59264,Odyssey,6,6,6,8,6,6,6,6,8,0,0,0,0,1,0,3,2,1,0,0,15,15,15,15,0,3,46-55,1,1,Masters,8,AAE,AAE,Centaur
C59265,Cosmos,6,6,6,6,15,6,6,6,6,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,7,3,25-35,1,1,Masters,7,ADZ,ADZ,Ebony
C59266,Odyssey,6,6,6,17,6,6,6,6,13,0,0,0,0,0,0,0,1,1,0,0,0,15,15,0,0,4,36-45,1,1,Diploma,8,ABX,ANO,Ebony
C59267,Ebony,6,11,6,6,6,6,7,6,6,0,0,0,0,0,0,0,0,1,0,0,0,15,15,0,0,4,55+,1,1,Degree,8,ANQ,ANQ,Tokugawa
C59268,Cosmos,6,6,6,6,11,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,18-24,1,0,Masters,7,ARM,ARM,Odyssey
C59269,Odyssey,6,10,6,23,6,6,6,6,8,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,1,18-24,0,0,Primary,7,ATA,ACL,Centaur
C59270,Ebony,14,13,6,6,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,4,46-55,0,0,Masters,7,ARK,ARK,Centaur
C59271,Centaur,11,8,6,6,6,7,6,6,6,0,2,0,0,0,0,0,0,0,0,0,15,0,0,15,0,3,25-35,0,0,Diploma,7,AQK,AQK,Centaur
C59272,Cosmos,6,6,6,6,11,6,6,6,6,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,1,18-24,1,1,Degree,6,ACL,ABX,Ebony
C59273,Centaur,7,6,6,6,6,7,6,6,6,4,0,1,0,0,3,0,0,0,0,0,0,15,0,0,15,4,55+,1,0,Masters,6,APH,APH,Cosmos
C59274,Ebony,14,18,6,6,6,6,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,25-35,1,1,Degree,3,AWX,AWW,Cosmos
C59275,Centaur,18,12,12,6,10,10,12,7,6,0,1,0,0,0,0,0,0,0,0,0,3,15,0,0,15,1,25-35,1,1,Masters,7,AXT,AXT,Centaur
C59276,Ebony,20,11,7,7,7,8,9,6,7,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,4,36-45,0,0,Degree,7,AVX,AVX,Cosmos
C59277,Centaur,11,6,6,6,6,10,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,1,55+,1,0,Diploma,7,AXR,AXR,Odyssey
C59278,Odyssey,7,6,6,8,6,7,6,6,8,0,1,0,0,0,0,2,0,1,0,0,1,0,7,0,0,2,46-55,0,1,Masters,7,ACL,ANQ,Centaur
C59279,Ebony,6,10,6,9,6,6,8,6,8,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,7,4,25-35,1,0,Degree,7,AEC,AEC,Tokugawa
C59280,Ebony,8,9,6,7,7,8,9,6,7,5,1,1,0,3,0,2,2,0,0,1,0,0,0,12,1,1,55+,0,0,Masters,7,ATI,AHR,Cosmos
C59281,Odyssey,6,6,6,13,6,6,6,6,13,0,0,0,0,0,0,0,2,0,0,0,0,15,0,15,0,1,46-55,1,0,Masters,4,AHR,AHR,Tokugawa
C59282,Centaur,9,8,6,10,6,7,6,6,10,0,0,0,0,1,2,0,0,0,1,1,0,0,0,15,8,2,36-45,1,0,Diploma,8,ACL,AJI,Cosmos
C59283,Cosmos,7,6,6,6,20,7,6,6,6,2,0,0,0,0,2,0,1,0,0,0,0,12,0,0,13,3,46-55,0,0,Masters,8,AHO,AJR,Cosmos
C59284,Centaur,27,6,6,6,6,27,6,6,6,2,0,2,0,0,0,0,0,0,0,2,0,15,0,15,15,1,25-35,1,0,Masters,5,AOV,AHR,Odyssey
C59285,Cosmos,6,6,6,6,8,6,6,6,6,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,1,18-24,1,0,Degree,6,ABX,ABX,Ebony
C59286,Ebony,7,12,6,6,6,7,8,6,6,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,3,25-35,1,0,Primary,7,AHE,ABY,Ebony
C59287,Tokugawa,6,6,13,12,11,6,6,11,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,25-35,1,0,Primary,8,ALE,AHR,Cosmos
C59288,Cosmos,6,6,12,7,17,6,6,8,6,2,0,0,0,1,2,0,0,0,0,0,0,0,0,15,15,2,25-35,1,0,Diploma,8,AQU,ADN,Cosmos
C59289,Odyssey,6,8,7,11,6,6,8,7,10,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,4,18-24,1,0,Degree,7,AWI,AWI,Centaur
C59290,Centaur,7,6,6,7,6,7,6,6,7,1,0,0,1,0,1,0,0,0,0,0,0,15,15,0,15,2,36-45,0,1,Degree,9,AJI,ANQ,Cosmos
C59291,Odyssey,6,6,6,10,6,6,6,6,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,1,25-35,0,1,Degree,7,AKN,AKN,Odyssey
C59292,Odyssey,6,6,6,15,6,6,6,6,11,0,0,0,0,2,0,0,0,0,0,0,15,0,0,15,0,1,46-55,0,0,Diploma,5,ACL,ADV,Odyssey
C59293,Centaur,22,7,13,6,8,10,6,6,6,0,1,0,0,0,0,0,1,1,0,0,15,15,15,0,0,3,36-45,1,0,Primary,7,APH,AEC,Odyssey
C59294,Cosmos,6,6,6,8,18,6,6,6,6,1,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,1,25-35,1,0,Diploma,6,AET,AMR,Odyssey
C59295,Odyssey,6,6,6,17,6,6,6,6,15,0,3,0,0,0,0,2,1,0,0,0,11,15,0,15,0,3,46-55,0,0,Diploma,7,AGA,ALG,Centaur
C59296,Cosmos,7,6,6,7,7,7,6,6,7,0,0,0,1,0,0,0,1,3,0,0,0,15,15,0,0,1,36-45,0,0,Degree,8,AMI,AMI,Tokugawa
C59297,Cosmos,9,9,6,8,13,6,7,6,6,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,55+,1,0,Masters,4,ACL,AHS,Centaur
C59298,Tokugawa,6,6,13,6,6,6,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,25-35,1,0,Degree,6,AML,AML,Centaur
C59299,Odyssey,6,6,7,12,6,6,6,7,12,0,0,0,0,1,0,0,0,3,1,0,0,0,2,15,0,3,36-45,0,0,Masters,6,ATU,ATU,Tokugawa
C59300,Centaur,13,6,6,6,6,13,6,6,6,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,36-45,1,0,Degree,7,ATI,ATI,Centaur
C59301,Odyssey,6,6,6,22,6,6,6,6,14,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,4,36-45,1,1,Masters,9,AZT,AMR,Odyssey
C59302,Centaur,15,8,6,9,6,13,6,6,8,3,0,0,1,0,0,0,0,0,0,0,15,0,15,0,15,3,36-45,0,0,Masters,7,AEC,AEC,Cosmos
C59303,Cosmos,9,6,6,6,12,9,6,6,6,0,0,0,0,0,0,1,1,2,1,0,15,15,15,15,0,1,25-35,1,0,Degree,5,AJV,AJV,Centaur
C59304,Centaur,11,7,6,6,6,6,7,6,6,0,0,0,0,0,0,1,2,0,0,0,7,7,7,0,0,1,36-45,0,1,Masters,7,AOV,AOV,Tokugawa
C59305,Ebony,8,9,6,6,6,8,8,6,6,2,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,46-55,1,0,Primary,6,ARK,ARK,Centaur
C59306,Odyssey,6,6,6,14,6,6,6,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,55+,1,1,Masters,6,AUE,AUE,Odyssey
C59307,Odyssey,6,6,6,7,6,6,6,6,7,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,4,18-24,1,1,Diploma,7,AJI,ANQ,Cosmos
C59308,Cosmos,6,6,6,6,10,6,6,6,6,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,0,2,55+,1,1,Diploma,9,ACL,AOT,Tokugawa
C59309,Centaur,13,9,6,6,6,9,6,6,6,0,0,0,0,0,0,0,0,1,0,0,15,0,15,0,0,1,18-24,1,0,Primary,5,ATS,ACL,Centaur
C59310,Odyssey,6,6,6,7,6,6,6,6,7,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,18-24,1,0,Primary,6,ATI,AKD,Centaur
C59311,Centaur,11,6,6,6,6,9,6,6,6,7,0,0,0,0,1,3,2,0,0,0,15,15,0,15,15,1,55+,0,1,Masters,8,AOV,AOV,Cosmos
C59312,Tokugawa,6,7,16,6,9,6,6,8,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,46-55,0,1,Masters,7,AHS,ACL,Centaur
C59313,Odyssey,6,7,6,11,6,6,6,6,9,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,4,18-24,1,0,Diploma,4,ACL,AHO,Ebony
C59314,Centaur,10,6,6,8,6,8,6,6,6,1,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,1,18-24,1,0,Diploma,6,AWX,AWX,Tokugawa
C59315,Cosmos,6,6,6,6,12,6,6,6,6,0,0,0,0,0,0,0,4,0,0,0,15,15,0,15,0,4,55+,1,1,Masters,7,AOV,AOV,Ebony
C59316,Ebony,7,7,6,6,6,7,7,6,6,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,46-55,0,0,Degree,6,AHR,AHR,Cosmos
C59317,Odyssey,6,6,7,10,6,6,6,7,9,0,0,1,0,0,1,0,0,0,0,0,0,15,0,15,15,3,46-55,1,0,Masters,7,AOV,AES,Tokugawa
C59318,Ebony,6,9,6,6,8,6,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,4,25-35,0,0,Diploma,4,AOV,AOV,Odyssey
C59319,Cosmos,6,6,6,6,12,6,6,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,3,25-35,1,0,Masters,8,ACL,AJV,Tokugawa
C59320,Tokugawa,6,6,24,6,6,6,6,13,6,0,0,0,0,0,0,0,6,0,0,0,0,15,15,0,0,4,18-24,1,0,Degree,8,ANQ,ANQ,Ebony
C59321,Ebony,6,19,6,6,8,6,10,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,25-35,0,1,Masters,8,AQU,AGD,Odyssey
C59322,Cosmos,7,7,6,16,18,6,6,6,16,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,0,3,25-35,0,0,Diploma,7,AUE,AOV,Odyssey
C59323,Centaur,8,7,6,6,7,6,7,6,6,0,1,0,3,0,0,0,0,0,0,0,15,0,15,0,0,4,46-55,1,0,Primary,10,APH,ACL,Tokugawa
C59324,Odyssey,6,6,6,11,7,6,6,6,7,2,0,0,4,0,1,0,2,4,0,0,0,15,11,0,3,1,36-45,1,1,Diploma,7,ABX,ANQ,Tokugawa
C59325,Odyssey,10,8,6,25,7,10,6,6,25,2,0,0,0,0,0,0,0,0,1,0,0,15,0,15,10,1,18-24,1,0,Diploma,7,AHJ,APH,Odyssey
C59326,Cosmos,7,7,6,6,16,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,55+,1,0,Masters,6,ACL,AXT,Odyssey
C59327,Odyssey,6,6,6,24,6,6,6,6,22,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,4,55+,1,1,Masters,5,AQU,ACL,Tokugawa
C59328,Ebony,6,7,6,6,6,6,7,6,6,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,4,25-35,1,0,Masters,8,AXO,AXO,Ebony
C59329,Cosmos,7,6,7,16,13,7,6,7,11,0,0,0,0,1,0,0,0,0,1,0,0,15,0,15,0,4,36-45,1,0,Degree,7,AQX,AQX,Cosmos
C59330,Centaur,17,6,6,6,8,8,6,6,6,0,2,1,0,0,0,0,1,0,0,0,15,15,0,0,0,1,18-24,1,0,Degree,8,APH,APH,Ebony
C59331,Cosmos,6,7,6,6,13,6,6,6,6,1,0,0,0,0,0,1,0,0,0,0,15,0,0,0,15,3,36-45,1,0,Diploma,5,AMR,AMR,Centaur
C59332,Tokugawa,6,6,13,6,6,6,6,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,3,18-24,1,1,Diploma,3,AXT,AJI,Cosmos
C59333,Odyssey,6,7,6,7,6,6,7,6,7,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,3,46-55,1,0,Diploma,2,AWX,AWX,Centaur
C59334,Cosmos,7,11,6,9,10,7,6,6,9,0,0,0,0,0,0,1,0,2,0,0,15,15,15,15,0,3,55+,1,0,Masters,4,AOT,API,Centaur
C59335,Ebony,6,16,16,6,6,6,9,11,6,0,1,0,1,0,0,0,0,0,0,0,15,0,15,0,0,3,55+,1,1,Degree,8,AHO,AHO,Ebony
C59336,Centaur,11,6,6,6,6,10,6,6,6,1,0,0,0,2,0,0,0,2,0,0,0,0,0,15,10,3,25-35,1,0,Degree,5,AUJ,AUJ,Centaur
C59337,Centaur,13,6,6,6,6,10,6,6,6,0,0,1,0,0,1,0,0,1,0,0,0,15,15,15,0,1,18-24,1,0,Masters,8,ACO,ACO,Cosmos
C59338,Cosmos,6,6,8,8,20,6,6,6,6,0,0,2,0,0,0,0,1,0,0,0,0,15,0,15,0,4,25-35,0,1,Masters,7,AGD,AGD,Odyssey
C59339,Odyssey,6,6,6,11,6,6,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,3,25-35,1,0,Degree,6,ABX,AHR,Odyssey
C59340,Tokugawa,7,7,11,6,6,7,6,7,6,0,0,0,0,0,0,0,0,0,2,0,15,12,0,15,0,1,55+,1,0,Diploma,6,AGD,AGD,Ebony
C59341,Odyssey,6,6,6,15,6,6,6,6,10,0,0,1,0,0,1,0,3,0,0,0,0,15,15,15,15,4,25-35,1,0,Primary,7,AJV,ABX,Tokugawa
C59342,Ebony,7,13,6,6,6,7,9,6,6,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,46-55,1,0,Primary,5,AMR,AMR,Cosmos
C59343,Tokugawa,7,6,9,6,8,7,6,9,6,2,3,0,0,0,1,0,0,0,0,0,15,15,0,15,15,3,18-24,1,1,Primary,7,AWX,AQT,Odyssey
C59344,Cosmos,10,6,6,7,10,10,6,6,6,1,1,0,0,2,0,2,0,0,0,0,11,0,0,15,15,3,55+,1,1,Masters,7,AAE,AAE,Centaur
C59345,Cosmos,6,6,6,6,11,6,6,6,6,4,0,0,0,1,0,0,0,1,0,0,15,0,15,15,15,4,25-35,1,1,Degree,6,AFX,AFX,Centaur
C59346,Cosmos,6,6,6,6,18,6,6,6,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,4,46-55,0,0,Masters,8,AES,ATV,Odyssey
C59347,Odyssey,6,8,6,15,6,6,7,6,11,8,0,0,0,1,0,0,0,0,0,0,15,15,0,15,15,3,46-55,1,1,Diploma,7,AMS,AMS,Centaur
C59348,Ebony,6,6,6,9,6,6,6,6,8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,55+,0,0,Masters,5,AUE,ACL,Centaur
C59349,Cosmos,6,6,6,6,23,6,6,6,6,0,0,0,2,0,0,0,0,1,0,0,0,15,15,0,0,3,55+,1,1,Degree,7,ANQ,ANQ,Tokugawa
C59350,Cosmos,6,7,6,6,15,6,7,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,25-35,0,1,Masters,8,AWX,ATI,Cosmos
C59351,Ebony,6,21,6,6,8,6,14,6,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,15,3,46-55,1,0,Masters,7,ARJ,ARJ,Odyssey
C59352,Odyssey,6,6,6,24,6,6,6,6,23,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,18-24,1,0,Degree,6,ASE,ACL,Ebony
C59353,Centaur,12,6,6,6,6,11,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,25-35,0,1,Masters,7,AJI,AJI,Cosmos
C59354,Ebony,6,20,6,7,13,6,14,6,7,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,11,1,55+,1,0,Degree,5,ATI,APH,Cosmos
C59355,Odyssey,6,6,6,13,6,6,6,6,9,0,2,0,3,0,1,0,0,1,0,0,3,15,13,0,0,1,36-45,1,1,Degree,7,AQU,APH,Tokugawa
C59356,Tokugawa,6,6,8,6,6,6,6,8,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,25-35,1,0,Masters,6,ADV,ADV,Odyssey
C59357,Centaur,8,6,6,6,6,8,6,6,6,0,0,0,0,1,0,0,1,0,0,0,0,15,0,15,0,1,46-55,0,0,Masters,8,AET,ASF,Odyssey
C59358,Centaur,12,6,6,6,6,12,6,6,6,1,0,0,0,0,0,0,0,0,1,0,15,0,0,15,15,1,25-35,1,1,Masters,7,AWX,AWX,Cosmos
C59359,Cosmos,6,6,8,8,8,6,6,6,8,0,0,1,0,0,0,0,3,0,0,0,0,15,0,0,0,4,18-24,1,0,Degree,8,ALF,AKL,Ebony
C59360,Centaur,16,6,6,9,6,15,6,6,7,1,0,1,0,2,1,0,3,0,1,0,0,15,0,15,15,2,25-35,1,0,Masters,9,AXO,AZG,Ebony
C59361,Cosmos,12,6,6,14,12,10,6,6,9,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,1,55+,0,0,Degree,7,ANI,AMR,Ebony
C59362,Cosmos,9,8,6,6,9,6,6,6,6,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,4,18-24,0,1,Masters,8,ASF,ASF,Ebony
C59363,Tokugawa,6,6,14,6,6,6,6,8,6,0,0,0,0,0,0,0,0,0,4,0,15,0,0,15,15,3,18-24,1,0,Degree,8,AHJ,AHJ,Odyssey
C59364,Ebony,6,15,6,7,6,6,9,6,7,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,2,2,25-35,1,1,Diploma,7,ARW,ARW,Cosmos
